county,date,vaccines_started,vaccines_completed
Monroe,2021-04-11,1,0
Monroe,2021-04-12,10,20
Monroe,2021-04-13,3,26
Monroe,2021-04-14,9,18
Monroe,2021-04-15,61,13
Monroe,2021-04-16,5,21
Monroe,2021-04-17,0,4
Monroe,2021-04-18,1,2
Monroe,2021-04-19,1,4
Monroe,2021-04-20,2,11
Monroe,2021-04-21,38,213
Monroe,2021-04-22,10,16
Monroe,2021-04-23,2,10
Monroe,2021-04-24,3,2
Monroe,2021-04-25,1,0
Monroe,2021-04-26,25,9
Monroe,2021-04-27,8,13
Monroe,2021-04-28,5,170
Monroe,2021-04-29,5,11
Monroe,2021-04-30,26,9
Monroe,2021-05-01,3,1
Monroe,2021-05-02,0,0
Monroe,2021-05-03,5,3
Monroe,2021-05-04,15,12
Monroe,2021-05-05,20,99
Monroe,2021-05-06,5,3
Monroe,2021-05-07,17,9
Monroe,2021-05-08,2,37
Monroe,2021-05-09,2,2
Monroe,2021-05-10,2,4
Monroe,2021-05-11,12,14
Monroe,2021-05-12,5,3
Monroe,2021-05-13,6,58
Monroe,2021-05-14,14,4
Monroe,2021-05-15,12,2
Monroe,2021-05-16,6,0
Monroe,2021-05-17,42,29
Monroe,2021-05-18,11,3
Monroe,2021-05-19,11,37
Monroe,2021-05-20,2,5
Monroe,2021-05-21,10,22
Monroe,2021-05-22,11,4
Monroe,2021-05-23,0,1
Monroe,2021-05-24,5,2
Monroe,2021-05-25,34,26
Monroe,2021-05-26,12,29
Monroe,2021-05-27,3,8
Monroe,2021-05-28,2,7
Montgomery,2020-12-14,0,0
Montgomery,2020-12-15,9,0
Montgomery,2020-12-16,31,0
Montgomery,2020-12-17,19,0
Montgomery,2020-12-18,15,0
Montgomery,2020-12-19,4,0
Montgomery,2020-12-20,4,0
Montgomery,2020-12-21,508,0
Montgomery,2020-12-22,243,0
Montgomery,2020-12-23,744,0
Montgomery,2020-12-24,595,0
Montgomery,2020-12-25,2,0
Montgomery,2020-12-26,310,0
Montgomery,2020-12-27,181,0
Montgomery,2020-12-28,1542,2
Montgomery,2020-12-29,922,0
Montgomery,2020-12-30,1473,1
Montgomery,2020-12-31,530,1
Montgomery,2021-01-01,62,5
Montgomery,2021-01-02,164,3
Montgomery,2021-01-03,98,1
Montgomery,2021-01-04,1158,10
Montgomery,2021-01-05,1226,19
Montgomery,2021-01-06,982,37
Montgomery,2021-01-07,1295,22
Montgomery,2021-01-08,1266,20
Montgomery,2021-01-09,536,6
Montgomery,2021-01-10,283,6
Montgomery,2021-01-11,1016,448
Montgomery,2021-01-12,1101,171
Montgomery,2021-01-13,1053,244
Montgomery,2021-01-14,1329,79
Montgomery,2021-01-15,995,11
Montgomery,2021-01-16,786,75
Montgomery,2021-01-17,271,102
Montgomery,2021-01-18,261,261
Montgomery,2021-01-19,1064,268
Montgomery,2021-01-20,1640,506
Montgomery,2021-01-21,2722,710
Montgomery,2021-01-22,2667,59
Montgomery,2021-01-23,2104,90
Montgomery,2021-01-24,704,84
Montgomery,2021-01-25,807,1110
Montgomery,2021-01-26,1850,1163
Montgomery,2021-01-27,1719,923
Montgomery,2021-01-28,1471,787
Montgomery,2021-01-29,2854,403
Montgomery,2021-01-30,1357,896
Montgomery,2021-01-31,311,15
Montgomery,2021-02-01,879,867
Montgomery,2021-02-02,1253,1095
Montgomery,2021-02-03,2271,780
Montgomery,2021-02-04,2531,1409
Montgomery,2021-02-05,3149,1062
Montgomery,2021-02-06,1654,477
Montgomery,2021-02-07,652,324
Montgomery,2021-02-08,1133,872
Montgomery,2021-02-09,1381,1222
Montgomery,2021-02-10,1791,1432
Montgomery,2021-02-11,1946,3074
Montgomery,2021-02-12,1823,1627
Montgomery,2021-02-13,1684,1009
Montgomery,2021-02-14,254,344
Montgomery,2021-02-15,463,344
Montgomery,2021-02-16,589,855
Montgomery,2021-02-17,2468,1449
Montgomery,2021-02-18,1189,1577
Montgomery,2021-02-19,911,2832
Montgomery,2021-02-20,852,1932
Montgomery,2021-02-21,837,1557
Montgomery,2021-02-22,498,1460
Montgomery,2021-02-23,365,2484
Montgomery,2021-02-24,2188,2684
Montgomery,2021-02-25,1497,2082
Montgomery,2021-02-26,2046,2721
Montgomery,2021-02-27,2055,1689
Montgomery,2021-02-28,552,412
Montgomery,2021-03-01,1459,923
Montgomery,2021-03-02,1394,1121
Montgomery,2021-03-03,2458,1966
Montgomery,2021-03-04,4340,1438
Montgomery,2021-03-05,1843,2282
Montgomery,2021-03-06,2443,946
Montgomery,2021-03-07,326,465
Montgomery,2021-03-08,2664,1099
Montgomery,2021-03-09,1720,888
Montgomery,2021-03-10,4457,1865
Montgomery,2021-03-11,4010,1676
Montgomery,2021-03-12,3766,2957
Montgomery,2021-03-13,2605,2281
Montgomery,2021-03-14,946,1328
Montgomery,2021-03-15,2305,742
Montgomery,2021-03-16,3895,678
Montgomery,2021-03-17,2582,2384
Montgomery,2021-03-18,4837,1583
Montgomery,2021-03-19,3519,1440
Montgomery,2021-03-20,2162,701
Montgomery,2021-03-21,369,352
Montgomery,2021-03-22,2264,667
Montgomery,2021-03-23,3471,777
Montgomery,2021-03-24,4404,2444
Montgomery,2021-03-25,4074,3526
Montgomery,2021-03-26,3123,1066
Montgomery,2021-03-27,3540,1460
Montgomery,2021-03-28,303,344
Montgomery,2021-03-29,1936,906
Montgomery,2021-03-30,1749,2694
Montgomery,2021-03-31,3796,5003
Montgomery,2021-04-01,4009,4421
Montgomery,2021-04-02,3300,1799
Montgomery,2021-04-03,3748,2130
Montgomery,2021-04-04,254,264
Montgomery,2021-04-05,2190,1002
Montgomery,2021-04-06,1297,5096
Montgomery,2021-04-07,4349,5637
Montgomery,2021-04-08,2575,4448
Montgomery,2021-04-09,2366,2345
Montgomery,2021-04-10,3033,2193
Montgomery,2021-04-11,651,788
Montgomery,2021-04-12,779,2472
Montgomery,2021-04-13,903,4829
Montgomery,2021-04-14,1546,4908
Montgomery,2021-04-15,1878,2914
Montgomery,2021-04-16,1656,2191
Montgomery,2021-04-17,1199,1618
Montgomery,2021-04-18,234,1669
Montgomery,2021-04-19,546,2099
Montgomery,2021-04-20,593,2617
Montgomery,2021-04-21,1140,2222
Montgomery,2021-04-22,1024,3043
Montgomery,2021-04-23,657,2194
Montgomery,2021-04-24,633,3139
Montgomery,2021-04-25,272,297
Montgomery,2021-04-26,404,1907
Montgomery,2021-04-27,544,2505
Montgomery,2021-04-28,986,2577
Montgomery,2021-04-29,952,2862
Montgomery,2021-04-30,813,1967
Montgomery,2021-05-01,911,1999
Montgomery,2021-05-02,205,328
Montgomery,2021-05-03,437,1943
Montgomery,2021-05-04,733,1426
Montgomery,2021-05-05,741,2334
Montgomery,2021-05-06,660,1825
Montgomery,2021-05-07,689,1988
Montgomery,2021-05-08,587,1147
Montgomery,2021-05-09,166,244
Montgomery,2021-05-10,308,503
Montgomery,2021-05-11,575,769
Montgomery,2021-05-12,486,1005
Montgomery,2021-05-13,1151,1298
Montgomery,2021-05-14,1247,1221
Montgomery,2021-05-15,1168,569
Montgomery,2021-05-16,604,317
Montgomery,2021-05-17,1341,642
Montgomery,2021-05-18,1212,549
Montgomery,2021-05-19,1088,826
Montgomery,2021-05-20,1270,809
Montgomery,2021-05-21,1575,808
Montgomery,2021-05-22,1007,826
Montgomery,2021-05-23,532,173
Montgomery,2021-05-24,784,541
Montgomery,2021-05-25,772,702
Montgomery,2021-05-26,692,683
Montgomery,2021-05-27,585,572
Montgomery,2021-05-28,311,392
Morgan,2020-12-14,0,0
Morgan,2020-12-15,0,0
Morgan,2020-12-16,4,0
Morgan,2020-12-17,2,0
Morgan,2020-12-18,8,0
Morgan,2020-12-19,0,0
Morgan,2020-12-20,0,0
Morgan,2020-12-21,6,0
Morgan,2020-12-22,7,0
Morgan,2020-12-23,12,0
Morgan,2020-12-24,1,0
Morgan,2020-12-25,0,0
Morgan,2020-12-26,4,0
Morgan,2020-12-27,5,0
Morgan,2020-12-28,16,0
Morgan,2020-12-29,79,0
Morgan,2020-12-30,32,1
Morgan,2020-12-31,13,0
Morgan,2021-01-01,0,0
Morgan,2021-01-02,2,0
Morgan,2021-01-03,0,0
Morgan,2021-01-04,3,1
Morgan,2021-01-05,3,1
Morgan,2021-01-06,26,3
Morgan,2021-01-07,35,2
Morgan,2021-01-08,5,7
Morgan,2021-01-09,1,0
Morgan,2021-01-10,0,0
Morgan,2021-01-11,8,4
Morgan,2021-01-12,7,4
Morgan,2021-01-13,24,2
Morgan,2021-01-14,33,0
Morgan,2021-01-15,6,0
Morgan,2021-01-16,4,0
Morgan,2021-01-17,1,0
Morgan,2021-01-18,1,5
Morgan,2021-01-19,79,61
Morgan,2021-01-20,151,9
Morgan,2021-01-21,74,13
Morgan,2021-01-22,33,1
Morgan,2021-01-23,56,3
Morgan,2021-01-24,1,4
Morgan,2021-01-25,22,8
Morgan,2021-01-26,47,9
Morgan,2021-01-27,20,17
Morgan,2021-01-28,66,12
Morgan,2021-01-29,157,5
Morgan,2021-01-30,105,4
Morgan,2021-01-31,0,0
Morgan,2021-02-01,10,5
Morgan,2021-02-02,101,5
Morgan,2021-02-03,26,19
Morgan,2021-02-04,32,29
Morgan,2021-02-05,35,7
Morgan,2021-02-06,94,3
Morgan,2021-02-07,5,1
Morgan,2021-02-08,11,8
Morgan,2021-02-09,86,42
Morgan,2021-02-10,39,99
Morgan,2021-02-11,31,48
Morgan,2021-02-12,50,18
Morgan,2021-02-13,67,2
Morgan,2021-02-14,3,0
Morgan,2021-02-15,10,1
Morgan,2021-02-16,0,4
Morgan,2021-02-17,13,61
Morgan,2021-02-18,3,13
Morgan,2021-02-19,132,139
Morgan,2021-02-20,3,12
Morgan,2021-02-21,0,8
Morgan,2021-02-22,7,21
Morgan,2021-02-23,19,50
Morgan,2021-02-24,59,22
Morgan,2021-02-25,25,61
Morgan,2021-02-26,195,69
Morgan,2021-02-27,98,203
Morgan,2021-02-28,2,0
Morgan,2021-03-01,6,12
Morgan,2021-03-02,96,106
Morgan,2021-03-03,40,10
Morgan,2021-03-04,106,53
Morgan,2021-03-05,47,27
Morgan,2021-03-06,77,92
Morgan,2021-03-07,1,4
Morgan,2021-03-08,13,15
Morgan,2021-03-09,48,119
Morgan,2021-03-10,55,22
Morgan,2021-03-11,152,21
Morgan,2021-03-12,15,94
Morgan,2021-03-13,56,70
Morgan,2021-03-14,2,4
Morgan,2021-03-15,48,10
Morgan,2021-03-16,131,53
Morgan,2021-03-17,56,36
Morgan,2021-03-18,25,13
Morgan,2021-03-19,51,133
Morgan,2021-03-20,67,8
Morgan,2021-03-21,2,2
Morgan,2021-03-22,21,7
Morgan,2021-03-23,67,73
Morgan,2021-03-24,43,84
Morgan,2021-03-25,121,19
Morgan,2021-03-26,30,193
Morgan,2021-03-27,24,40
Morgan,2021-03-28,2,0
Morgan,2021-03-29,59,52
Morgan,2021-03-30,36,123
Morgan,2021-03-31,60,72
Morgan,2021-04-01,75,110
Morgan,2021-04-02,14,48
Morgan,2021-04-03,39,79
Morgan,2021-04-04,1,2
Morgan,2021-04-05,18,11
Morgan,2021-04-06,28,27
Morgan,2021-04-07,35,35
Morgan,2021-04-08,38,112
Morgan,2021-04-09,23,69
Morgan,2021-04-10,60,108
Morgan,2021-04-11,0,0
Morgan,2021-04-12,16,53
Morgan,2021-04-13,19,67
Morgan,2021-04-14,13,49
Morgan,2021-04-15,26,16
Morgan,2021-04-16,17,45
Morgan,2021-04-17,4,64
Morgan,2021-04-18,1,3
Morgan,2021-04-19,1,22
Morgan,2021-04-20,24,32
Morgan,2021-04-21,14,32
Morgan,2021-04-22,8,77
Morgan,2021-04-23,8,22
Morgan,2021-04-24,2,26
Morgan,2021-04-25,0,2
Morgan,2021-04-26,15,70
Morgan,2021-04-27,0,9
Morgan,2021-04-28,14,29
Morgan,2021-04-29,12,56
Morgan,2021-04-30,7,31
Morgan,2021-05-01,10,21
Morgan,2021-05-02,0,2
Morgan,2021-05-03,3,5
Morgan,2021-05-04,16,27
Morgan,2021-05-05,11,29
Morgan,2021-05-06,26,46
Morgan,2021-05-07,11,21
Morgan,2021-05-08,1,4
Morgan,2021-05-09,2,0
Morgan,2021-05-10,2,2
Morgan,2021-05-11,17,39
Morgan,2021-05-12,3,15
Morgan,2021-05-13,2,16
Morgan,2021-05-14,31,27
Morgan,2021-05-15,4,4
Morgan,2021-05-16,6,2
Morgan,2021-05-17,28,14
Morgan,2021-05-18,17,15
Morgan,2021-05-19,24,24
Morgan,2021-05-20,21,18
Morgan,2021-05-21,38,31
Morgan,2021-05-22,8,6
Morgan,2021-05-23,3,3
Morgan,2021-05-24,3,4
Morgan,2021-05-25,10,9
Morgan,2021-05-26,9,17
Morgan,2021-05-27,10,10
Morgan,2021-05-28,11,8
Morrow,2020-12-14,1,0
Morrow,2020-12-15,2,0
Morrow,2020-12-16,1,0
Morrow,2020-12-17,0,0
Morrow,2020-12-18,2,0
Morrow,2020-12-19,0,0
Morrow,2020-12-20,0,0
Morrow,2020-12-21,13,0
Morrow,2020-12-22,10,0
Morrow,2020-12-23,23,0
Morrow,2020-12-24,5,0
Morrow,2020-12-25,0,0
Morrow,2020-12-26,5,0
Morrow,2020-12-27,3,0
Morrow,2020-12-28,38,0
Morrow,2020-12-29,57,0
Morrow,2020-12-30,73,0
Morrow,2020-12-31,46,0
Morrow,2021-01-01,0,0
Morrow,2021-01-02,14,0
Morrow,2021-01-03,7,0
Morrow,2021-01-04,22,0
Morrow,2021-01-05,84,3
Morrow,2021-01-06,54,2
Morrow,2021-01-07,56,0
Morrow,2021-01-08,39,2
Morrow,2021-01-09,21,0
Morrow,2021-01-10,64,0
Morrow,2021-01-11,24,3
Morrow,2021-01-12,41,7
Morrow,2021-01-13,41,5
Morrow,2021-01-14,95,9
Morrow,2021-01-15,29,2
Morrow,2021-01-16,18,0
Morrow,2021-01-17,3,2
Morrow,2021-01-18,8,9
Morrow,2021-01-19,49,17
Morrow,2021-01-20,104,16
Morrow,2021-01-21,181,7
Morrow,2021-01-22,102,13
Morrow,2021-01-23,51,5
Morrow,2021-01-24,25,5
Morrow,2021-01-25,166,7
Morrow,2021-01-26,147,55
Morrow,2021-01-27,203,39
Morrow,2021-01-28,156,75
Morrow,2021-01-29,221,26
Morrow,2021-01-30,29,7
Morrow,2021-01-31,29,56
Morrow,2021-02-01,52,17
Morrow,2021-02-02,229,47
Morrow,2021-02-03,113,53
Morrow,2021-02-04,55,59
Morrow,2021-02-05,62,45
Morrow,2021-02-06,23,33
Morrow,2021-02-07,58,5
Morrow,2021-02-08,203,26
Morrow,2021-02-09,127,59
Morrow,2021-02-10,129,58
Morrow,2021-02-11,206,104
Morrow,2021-02-12,38,68
Morrow,2021-02-13,24,30
Morrow,2021-02-14,10,7
Morrow,2021-02-15,27,21
Morrow,2021-02-16,26,19
Morrow,2021-02-17,187,86
Morrow,2021-02-18,24,263
Morrow,2021-02-19,70,228
Morrow,2021-02-20,8,50
Morrow,2021-02-21,1,58
Morrow,2021-02-22,12,177
Morrow,2021-02-23,30,174
Morrow,2021-02-24,59,201
Morrow,2021-02-25,45,62
Morrow,2021-02-26,82,73
Morrow,2021-02-27,39,26
Morrow,2021-02-28,10,8
Morrow,2021-03-01,25,30
Morrow,2021-03-02,77,243
Morrow,2021-03-03,124,105
Morrow,2021-03-04,238,54
Morrow,2021-03-05,190,102
Morrow,2021-03-06,94,90
Morrow,2021-03-07,13,8
Morrow,2021-03-08,151,249
Morrow,2021-03-09,166,146
Morrow,2021-03-10,118,147
Morrow,2021-03-11,205,214
Morrow,2021-03-12,151,91
Morrow,2021-03-13,57,18
Morrow,2021-03-14,17,7
Morrow,2021-03-15,246,181
Morrow,2021-03-16,127,42
Morrow,2021-03-17,158,202
Morrow,2021-03-18,511,75
Morrow,2021-03-19,129,85
Morrow,2021-03-20,43,20
Morrow,2021-03-21,17,5
Morrow,2021-03-22,170,23
Morrow,2021-03-23,109,26
Morrow,2021-03-24,219,124
Morrow,2021-03-25,216,64
Morrow,2021-03-26,103,119
Morrow,2021-03-27,32,70
Morrow,2021-03-28,11,18
Morrow,2021-03-29,60,46
Morrow,2021-03-30,78,107
Morrow,2021-03-31,234,159
Morrow,2021-04-01,224,210
Morrow,2021-04-02,84,126
Morrow,2021-04-03,71,72
Morrow,2021-04-04,9,12
Morrow,2021-04-05,48,88
Morrow,2021-04-06,104,113
Morrow,2021-04-07,169,181
Morrow,2021-04-08,222,164
Morrow,2021-04-09,75,204
Morrow,2021-04-10,37,55
Morrow,2021-04-11,18,28
Morrow,2021-04-12,56,104
Morrow,2021-04-13,91,92
Morrow,2021-04-14,78,123
Morrow,2021-04-15,68,402
Morrow,2021-04-16,64,150
Morrow,2021-04-17,25,40
Morrow,2021-04-18,2,36
Morrow,2021-04-19,24,127
Morrow,2021-04-20,49,87
Morrow,2021-04-21,46,201
Morrow,2021-04-22,96,171
Morrow,2021-04-23,55,78
Morrow,2021-04-24,19,40
Morrow,2021-04-25,6,10
Morrow,2021-04-26,58,46
Morrow,2021-04-27,30,75
Morrow,2021-04-28,38,251
Morrow,2021-04-29,78,177
Morrow,2021-04-30,64,99
Morrow,2021-05-01,29,52
Morrow,2021-05-02,3,11
Morrow,2021-05-03,24,36
Morrow,2021-05-04,92,58
Morrow,2021-05-05,27,169
Morrow,2021-05-06,33,106
Morrow,2021-05-07,31,59
Morrow,2021-05-08,32,23
Morrow,2021-05-09,5,8
Morrow,2021-05-10,18,25
Morrow,2021-05-11,27,78
Morrow,2021-05-12,24,96
Morrow,2021-05-13,36,59
Morrow,2021-05-14,70,86
Morrow,2021-05-15,27,33
Morrow,2021-05-16,21,14
Morrow,2021-05-17,44,35
Morrow,2021-05-18,60,41
Morrow,2021-05-19,69,33
Morrow,2021-05-20,63,66
Morrow,2021-05-21,69,91
Morrow,2021-05-22,28,28
Morrow,2021-05-23,8,10
Morrow,2021-05-24,24,47
Morrow,2021-05-25,31,75
Morrow,2021-05-26,37,38
Morrow,2021-05-27,29,43
Morrow,2021-05-28,17,20
Muskingum,2020-12-14,0,0
Muskingum,2020-12-15,17,0
Muskingum,2020-12-16,57,0
Muskingum,2020-12-17,88,0
Muskingum,2020-12-18,154,0
Muskingum,2020-12-19,0,0
Muskingum,2020-12-20,0,0
Muskingum,2020-12-21,71,0
Muskingum,2020-12-22,160,0
Muskingum,2020-12-23,149,0
Muskingum,2020-12-24,14,0
Muskingum,2020-12-25,4,0
Muskingum,2020-12-26,5,0
Muskingum,2020-12-27,9,0
Muskingum,2020-12-28,177,0
Muskingum,2020-12-29,120,0
Muskingum,2020-12-30,267,0
Muskingum,2020-12-31,56,0
Muskingum,2021-01-01,2,0
Muskingum,2021-01-02,67,2
Muskingum,2021-01-03,4,0
Muskingum,2021-01-04,180,10
Muskingum,2021-01-05,99,64
Muskingum,2021-01-06,188,60
Muskingum,2021-01-07,240,90
Muskingum,2021-01-08,157,83
Muskingum,2021-01-09,8,2
Muskingum,2021-01-10,6,0
Muskingum,2021-01-11,210,74
Muskingum,2021-01-12,197,87
Muskingum,2021-01-13,136,72
Muskingum,2021-01-14,270,26
Muskingum,2021-01-15,190,19
Muskingum,2021-01-16,239,0
Muskingum,2021-01-17,4,0
Muskingum,2021-01-18,61,49
Muskingum,2021-01-19,41,93
Muskingum,2021-01-20,635,103
Muskingum,2021-01-21,706,105
Muskingum,2021-01-22,700,64
Muskingum,2021-01-23,30,14
Muskingum,2021-01-24,9,5
Muskingum,2021-01-25,227,63
Muskingum,2021-01-26,53,43
Muskingum,2021-01-27,584,89
Muskingum,2021-01-28,608,146
Muskingum,2021-01-29,570,18
Muskingum,2021-01-30,58,3
Muskingum,2021-01-31,7,3
Muskingum,2021-02-01,33,104
Muskingum,2021-02-02,36,182
Muskingum,2021-02-03,648,153
Muskingum,2021-02-04,369,219
Muskingum,2021-02-05,576,203
Muskingum,2021-02-06,19,11
Muskingum,2021-02-07,5,3
Muskingum,2021-02-08,57,262
Muskingum,2021-02-09,27,97
Muskingum,2021-02-10,417,139
Muskingum,2021-02-11,569,360
Muskingum,2021-02-12,486,161
Muskingum,2021-02-13,29,181
Muskingum,2021-02-14,28,4
Muskingum,2021-02-15,35,24
Muskingum,2021-02-16,150,27
Muskingum,2021-02-17,23,563
Muskingum,2021-02-18,229,811
Muskingum,2021-02-19,267,587
Muskingum,2021-02-20,471,25
Muskingum,2021-02-21,2,14
Muskingum,2021-02-22,117,782
Muskingum,2021-02-23,311,562
Muskingum,2021-02-24,266,575
Muskingum,2021-02-25,425,506
Muskingum,2021-02-26,335,553
Muskingum,2021-02-27,18,46
Muskingum,2021-02-28,4,11
Muskingum,2021-03-01,53,41
Muskingum,2021-03-02,842,30
Muskingum,2021-03-03,738,55
Muskingum,2021-03-04,384,486
Muskingum,2021-03-05,726,106
Muskingum,2021-03-06,503,485
Muskingum,2021-03-07,21,22
Muskingum,2021-03-08,435,53
Muskingum,2021-03-09,491,478
Muskingum,2021-03-10,464,559
Muskingum,2021-03-11,337,596
Muskingum,2021-03-12,702,507
Muskingum,2021-03-13,348,47
Muskingum,2021-03-14,15,17
Muskingum,2021-03-15,60,29
Muskingum,2021-03-16,855,164
Muskingum,2021-03-17,934,176
Muskingum,2021-03-18,131,173
Muskingum,2021-03-19,76,749
Muskingum,2021-03-20,558,555
Muskingum,2021-03-21,6,5
Muskingum,2021-03-22,540,51
Muskingum,2021-03-23,270,1002
Muskingum,2021-03-24,570,313
Muskingum,2021-03-25,222,759
Muskingum,2021-03-26,254,902
Muskingum,2021-03-27,11,11
Muskingum,2021-03-28,1,5
Muskingum,2021-03-29,327,282
Muskingum,2021-03-30,446,345
Muskingum,2021-03-31,544,384
Muskingum,2021-04-01,505,745
Muskingum,2021-04-02,66,641
Muskingum,2021-04-03,54,41
Muskingum,2021-04-04,10,14
Muskingum,2021-04-05,352,483
Muskingum,2021-04-06,125,591
Muskingum,2021-04-07,264,794
Muskingum,2021-04-08,447,635
Muskingum,2021-04-09,548,538
Muskingum,2021-04-10,261,256
Muskingum,2021-04-11,3,9
Muskingum,2021-04-12,60,843
Muskingum,2021-04-13,55,44
Muskingum,2021-04-14,257,693
Muskingum,2021-04-15,76,268
Muskingum,2021-04-16,303,67
Muskingum,2021-04-17,3,16
Muskingum,2021-04-18,1,2
Muskingum,2021-04-19,29,312
Muskingum,2021-04-20,59,526
Muskingum,2021-04-21,272,289
Muskingum,2021-04-22,33,298
Muskingum,2021-04-23,55,46
Muskingum,2021-04-24,10,34
Muskingum,2021-04-25,8,12
Muskingum,2021-04-26,15,81
Muskingum,2021-04-27,24,60
Muskingum,2021-04-28,219,199
Muskingum,2021-04-29,99,489
Muskingum,2021-04-30,37,78
Muskingum,2021-05-01,116,36
Muskingum,2021-05-02,12,15
Muskingum,2021-05-03,50,53
Muskingum,2021-05-04,84,108
Muskingum,2021-05-05,184,357
Muskingum,2021-05-06,44,118
Muskingum,2021-05-07,214,289
Muskingum,2021-05-08,37,155
Muskingum,2021-05-09,8,3
Muskingum,2021-05-10,32,14
Muskingum,2021-05-11,37,43
Muskingum,2021-05-12,138,280
Muskingum,2021-05-13,82,123
Muskingum,2021-05-14,109,65
Muskingum,2021-05-15,92,47
Muskingum,2021-05-16,35,13
Muskingum,2021-05-17,110,80
Muskingum,2021-05-18,154,83
Muskingum,2021-05-19,396,268
Muskingum,2021-05-20,110,103
Muskingum,2021-05-21,118,76
Muskingum,2021-05-22,219,160
Muskingum,2021-05-23,31,16
Muskingum,2021-05-24,68,36
Muskingum,2021-05-25,108,80
Muskingum,2021-05-26,88,169
Muskingum,2021-05-27,58,92
Muskingum,2021-05-28,48,51
Noble,2020-12-14,0,0
Noble,2020-12-15,0,0
Noble,2020-12-16,1,0
Noble,2020-12-17,2,0
Noble,2020-12-18,4,0
Noble,2020-12-19,0,0
Noble,2020-12-20,0,0
Noble,2020-12-21,3,0
Noble,2020-12-22,12,0
Noble,2020-12-23,43,0
Noble,2020-12-24,2,0
Noble,2020-12-25,0,0
Noble,2020-12-26,5,1
Noble,2020-12-27,3,0
Noble,2020-12-28,17,0
Noble,2020-12-29,13,0
Noble,2020-12-30,75,0
Noble,2020-12-31,5,0
Noble,2021-01-01,0,0
Noble,2021-01-02,5,0
Noble,2021-01-03,1,0
Noble,2021-01-04,5,0
Noble,2021-01-05,97,1
Noble,2021-01-06,18,2
Noble,2021-01-07,57,1
Noble,2021-01-08,19,1
Noble,2021-01-09,3,0
Noble,2021-01-10,0,0
Noble,2021-01-11,26,3
Noble,2021-01-12,7,4
Noble,2021-01-13,67,1
Noble,2021-01-14,29,1
Noble,2021-01-15,18,0
Noble,2021-01-16,1,0
Noble,2021-01-17,0,0
Noble,2021-01-18,0,1
Noble,2021-01-19,5,10
Noble,2021-01-20,38,39
Noble,2021-01-21,88,6
Noble,2021-01-22,14,2
Noble,2021-01-23,14,3
Noble,2021-01-24,0,3
Noble,2021-01-25,31,12
Noble,2021-01-26,123,95
Noble,2021-01-27,33,53
Noble,2021-01-28,85,15
Noble,2021-01-29,70,3
Noble,2021-01-30,19,3
Noble,2021-01-31,0,0
Noble,2021-02-01,25,6
Noble,2021-02-02,20,13
Noble,2021-02-03,100,24
Noble,2021-02-04,77,61
Noble,2021-02-05,104,6
Noble,2021-02-06,14,6
Noble,2021-02-07,0,2
Noble,2021-02-08,101,30
Noble,2021-02-09,37,1
Noble,2021-02-10,42,79
Noble,2021-02-11,39,97
Noble,2021-02-12,75,31
Noble,2021-02-13,8,1
Noble,2021-02-14,0,0
Noble,2021-02-15,1,111
Noble,2021-02-16,0,20
Noble,2021-02-17,4,101
Noble,2021-02-18,4,30
Noble,2021-02-19,9,62
Noble,2021-02-20,0,15
Noble,2021-02-21,0,5
Noble,2021-02-22,3,22
Noble,2021-02-23,82,30
Noble,2021-02-24,79,7
Noble,2021-02-25,58,7
Noble,2021-02-26,7,8
Noble,2021-02-27,7,25
Noble,2021-02-28,2,1
Noble,2021-03-01,4,12
Noble,2021-03-02,7,3
Noble,2021-03-03,76,115
Noble,2021-03-04,139,124
Noble,2021-03-05,115,200
Noble,2021-03-06,12,16
Noble,2021-03-07,3,1
Noble,2021-03-08,73,157
Noble,2021-03-09,60,64
Noble,2021-03-10,102,80
Noble,2021-03-11,97,59
Noble,2021-03-12,274,338
Noble,2021-03-13,4,9
Noble,2021-03-14,1,1
Noble,2021-03-15,8,3
Noble,2021-03-16,17,8
Noble,2021-03-17,116,47
Noble,2021-03-18,67,25
Noble,2021-03-19,59,39
Noble,2021-03-20,5,5
Noble,2021-03-21,2,3
Noble,2021-03-22,40,32
Noble,2021-03-23,152,89
Noble,2021-03-24,37,91
Noble,2021-03-25,100,57
Noble,2021-03-26,22,23
Noble,2021-03-27,5,4
Noble,2021-03-28,0,2
Noble,2021-03-29,24,21
Noble,2021-03-30,252,21
Noble,2021-03-31,71,85
Noble,2021-04-01,25,91
Noble,2021-04-02,33,19
Noble,2021-04-03,15,16
Noble,2021-04-04,2,0
Noble,2021-04-05,26,27
Noble,2021-04-06,27,52
Noble,2021-04-07,45,70
Noble,2021-04-08,50,90
Noble,2021-04-09,47,29
Noble,2021-04-10,4,6
Noble,2021-04-11,1,0
Noble,2021-04-12,20,19
Noble,2021-04-13,7,17
Noble,2021-04-14,31,62
Noble,2021-04-15,14,41
Noble,2021-04-16,11,25
Noble,2021-04-17,16,4
Noble,2021-04-18,0,0
Noble,2021-04-19,2,6
Noble,2021-04-20,0,137
Noble,2021-04-21,20,43
Noble,2021-04-22,13,89
Noble,2021-04-23,4,15
Noble,2021-04-24,3,3
Noble,2021-04-25,2,0
Noble,2021-04-26,3,2
Noble,2021-04-27,6,27
Noble,2021-04-28,22,36
Noble,2021-04-29,31,30
Noble,2021-04-30,1,7
Noble,2021-05-01,2,0
